DATOS HORARIOS GENERADOS CON EL EXPLORADOR DE ENERGIA SOLAR PARA UN ANIO METEOROLOGICO TIPICO
""
-----------------------------------------------------------------------------------------
DESCRIPCION,Datos para la evaluacion de la radiacion solar generados con un modelo de transferencia radiativa
VERSION DEL MODELO,2.0
FUENTE,Ministerio de Energia / Departamento de Geofisica Universidad de Chile
CONTACTO,ernc@dgf.uchile.cl
-----------------------------------------------------------------------------------------
""
CARACTERISTICAS DEL SITIO
NOMBRE DEL SITIO,S1
LATITUD,-33.437520231714416
LONGITUD,-70.62644086527894
ALTURA,591.0
""
-----------------------------------------------------------------------------------------
PERIODO DE DATOS
FECHA INICIAL,2004-01-01 00:00:00
FECHA FINAL,2016-12-18 23:00:00
INTERVALO,60 minutos
METODO DE CALCULO,Promedio de valores instantaneos cada 10 minutos
""
-----------------------------------------------------------------------------------------
VARIABLES INCLUIDAS
""
VARIABLE,UNIDAD,DESCRIPCION
glb,W/m2,Radiacion Global
dir,W/m2,Radiacion Directa
dif,W/m2,Radiacion Difusa
sct,W/m2,Radiacion Difusa Reflejada
ghi,W/m2,Radiacion Global Horizontal
dirh,W/m2,Radiacion Directa
difh,W/m2,Radiacion Difusa
dni,W/m2,Radiacion Directa Normal
temp,C,Temperatura en 2 metros (Corejida)
vel,m/s,Velocidad de Viento
shadow,0 = Sin; 1 = Con (inc. la noche);,Presencia de sombras debido a la topografia
cloud,"1=Si, 0=No",Presencia de nubes
""
-----------------------------------------------------------------------------------------
""
Fecha/Hora,glb,dir,dif,sct,ghi,dirh,difh,dni,temp,vel,shadow,cloud
2012-11-05 18:00:00,126.52,81.24,40.98,4.30,221.88,177.30,44.58,728.80,24.03,1.43,0.00,0.00
2012-11-05 19:00:00,8.89,0.00,8.55,0.34,17.82,8.52,9.30,250.39,22.48,0.50,0.00,0.00
2012-11-05 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.78,0.15,1.00,0.00
2012-11-05 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.42,0.42,1.00,0.00
2012-11-05 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.46,0.60,1.00,0.00
2012-11-05 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.54,0.59,1.00,0.00
2012-11-06 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.58,0.80,1.00,0.00
2012-11-06 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.95,1.10,1.00,0.00
2012-11-06 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,1.07,1.00,0.00
2012-11-06 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.52,1.04,1.00,0.00
2012-11-06 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.76,1.38,1.00,0.00
2012-11-06 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,0.97,1.00,0.00
2012-11-06 06:00:00,15.79,0.00,15.46,0.33,16.82,0.00,16.82,0.00,15.72,0.54,1.00,0.00
2012-11-06 07:00:00,158.69,109.65,44.09,4.95,255.48,207.52,47.96,764.99,18.63,0.31,0.00,0.00
2012-11-06 08:00:00,410.04,339.06,61.61,9.37,483.90,416.88,67.02,882.19,21.30,0.97,0.00,0.00
2012-11-06 09:00:00,651.68,563.13,75.11,13.44,694.38,612.68,81.70,939.55,23.89,1.31,0.00,0.00
2012-11-06 10:00:00,853.91,751.70,85.41,16.80,867.92,775.02,92.90,971.71,26.29,1.59,0.00,0.00
2012-11-06 11:00:00,997.82,886.29,92.36,19.18,990.68,890.22,100.46,990.04,28.94,1.96,0.00,0.00
2012-11-06 12:00:00,1066.47,950.54,95.63,20.30,1048.64,944.62,104.02,994.31,29.44,2.32,0.00,0.00
2012-11-06 13:00:00,1058.70,943.27,95.26,20.17,1041.76,938.14,103.62,991.07,30.20,2.64,0.00,0.00
2012-11-06 14:00:00,975.20,865.13,91.27,18.79,970.66,871.38,99.28,979.98,29.63,2.75,0.00,0.00
2012-11-06 15:00:00,823.25,723.14,83.82,16.28,841.02,749.84,91.18,959.20,29.40,3.01,0.00,0.00
2012-11-06 16:00:00,615.98,530.01,73.14,12.83,662.90,583.34,79.56,923.75,28.38,2.93,0.00,0.00
2012-11-06 17:00:00,373.11,305.13,59.26,8.72,450.58,386.12,64.46,860.24,26.27,2.47,0.00,0.00
2012-11-06 18:00:00,127.27,81.64,41.28,4.35,224.82,179.92,44.90,730.93,23.04,1.32,0.00,0.00
2012-11-06 19:00:00,9.87,0.00,9.47,0.40,20.48,10.18,10.30,273.90,21.12,0.49,0.00,0.00
2012-11-06 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.12,1.00,0.00
2012-11-06 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.37,0.28,1.00,0.00
2012-11-06 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.17,0.57,1.00,0.00
2012-11-06 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.12,0.60,1.00,0.00
2012-11-07 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.09,0.74,1.00,0.00
2012-11-07 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.36,0.85,1.00,0.00
2012-11-07 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.93,1.00,0.00
2012-11-07 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.49,0.93,1.00,0.00
2012-11-07 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.73,1.11,1.00,0.00
2012-11-07 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,1.03,1.00,0.00
2012-11-07 06:00:00,9.89,0.00,9.69,0.20,10.54,0.00,10.54,0.00,12.53,0.63,1.00,1.00
2012-11-07 07:00:00,159.03,109.72,44.31,5.00,258.24,210.04,48.20,767.62,14.64,0.22,0.00,0.00
2012-11-07 08:00:00,410.51,339.27,61.82,9.43,486.94,419.70,67.24,884.13,17.28,0.80,0.00,0.00
2012-11-07 09:00:00,650.18,561.51,75.20,13.46,695.46,613.66,81.80,938.39,20.10,1.18,0.00,0.00
2012-11-07 10:00:00,849.29,747.24,85.28,16.77,866.02,773.26,92.76,967.59,22.55,1.58,0.00,0.00
2012-11-07 11:00:00,989.88,878.70,92.10,19.08,985.66,885.48,100.18,983.10,25.26,1.90,0.00,0.00
2012-11-07 12:00:00,1055.50,940.21,95.15,20.15,1040.66,937.16,103.50,984.94,25.86,2.25,0.00,0.00
2012-11-07 13:00:00,850.44,62.31,770.70,17.43,900.48,62.16,838.32,65.56,26.30,2.68,0.00,1.00
2012-11-07 14:00:00,961.17,852.10,90.50,18.57,959.44,861.00,98.44,966.49,25.28,2.83,0.00,0.00
2012-11-07 15:00:00,808.68,709.65,82.98,16.05,828.80,738.54,90.26,942.51,24.15,2.91,0.00,0.00
2012-11-07 16:00:00,602.83,517.96,72.26,12.61,651.26,572.66,78.60,903.75,22.92,2.67,0.00,0.00
2012-11-07 17:00:00,363.56,296.58,58.43,8.54,441.14,377.58,63.56,836.86,21.07,2.21,0.00,0.00
2012-11-07 18:00:00,124.68,79.48,40.91,4.29,221.48,176.98,44.50,711.17,18.78,1.33,0.00,0.00
2012-11-07 19:00:00,10.52,0.00,10.09,0.42,21.86,10.88,10.98,269.93,17.21,0.84,0.00,0.00
2012-11-07 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.76,0.41,1.00,0.00
2012-11-07 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.79,0.04,1.00,0.00
2012-11-07 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.91,0.27,1.00,0.00
2012-11-07 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.40,0.23,1.00,0.00
2012-11-08 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.77,0.16,1.00,0.00
2012-11-08 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.19,0.01,1.00,0.00
2012-11-08 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,0.12,1.00,0.00
2012-11-08 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.04,0.14,1.00,0.00
2012-11-08 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.45,0.33,1.00,0.00
2012-11-08 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.69,0.42,1.00,0.00
2012-11-08 06:00:00,7.66,0.00,7.50,0.16,8.16,0.00,8.16,0.00,11.29,0.30,1.00,1.00
2012-11-08 07:00:00,61.34,1.07,58.98,1.28,66.24,2.08,64.16,7.54,12.63,0.39,0.00,1.00
2012-11-08 08:00:00,118.92,3.34,113.12,2.46,127.20,4.16,123.04,8.73,13.98,0.86,0.00,1.00
2012-11-08 09:00:00,446.59,8.07,429.31,9.21,475.84,8.86,466.98,13.51,16.28,1.33,0.00,1.00
2012-11-08 10:00:00,596.67,19.08,565.30,12.29,634.72,19.82,614.90,24.75,18.31,1.72,0.00,1.00
2012-11-08 11:00:00,665.31,27.70,623.93,13.68,706.68,28.00,678.68,31.04,20.01,1.99,0.00,1.00
2012-11-08 12:00:00,1048.14,933.17,94.91,20.06,1036.20,932.96,103.24,979.05,21.30,2.25,0.00,0.00
2012-11-08 13:00:00,845.76,60.94,767.48,17.34,895.80,60.98,834.82,64.21,21.69,2.66,0.00,1.00
2012-11-08 14:00:00,654.27,26.12,614.69,13.46,695.10,26.48,668.62,29.67,20.92,2.60,0.00,1.00
2012-11-08 15:00:00,553.27,15.26,526.61,11.40,588.76,15.94,572.82,20.29,19.53,2.90,0.00,1.00
2012-11-08 16:00:00,223.56,5.19,213.76,4.61,238.28,5.76,232.52,9.06,18.39,2.68,0.00,1.00
2012-11-08 17:00:00,122.29,2.98,116.77,2.53,130.84,3.82,127.02,8.42,17.18,2.52,0.00,1.00
2012-11-08 18:00:00,74.34,0.79,72.00,1.55,80.10,1.78,78.32,7.08,16.03,1.90,0.00,1.00
2012-11-08 19:00:00,11.16,0.00,10.70,0.45,23.46,11.82,11.64,273.16,15.06,1.47,0.00,0.00
2012-11-08 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.31,1.05,1.00,0.00
2012-11-08 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,0.80,1.00,0.00
2012-11-08 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.19,0.61,1.00,0.00
2012-11-08 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,0.63,1.00,0.00
2012-11-09 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.23,0.59,1.00,0.00
2012-11-09 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.11,0.49,1.00,0.00
2012-11-09 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.78,0.50,1.00,0.00
2012-11-09 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.81,0.42,1.00,0.00
2012-11-09 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75,0.56,1.00,0.00
2012-11-09 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48,0.18,1.00,0.00
2012-11-09 06:00:00,17.07,0.00,16.71,0.35,18.18,0.00,18.18,0.00,10.74,0.30,1.00,0.00
2012-11-09 07:00:00,154.74,105.65,44.15,4.94,255.00,206.98,48.02,744.12,12.16,0.48,0.00,0.00
2012-11-09 08:00:00,399.89,329.27,61.34,9.28,479.14,412.42,66.72,861.83,13.70,0.93,0.00,0.00
2012-11-09 09:00:00,635.17,547.28,74.63,13.25,684.66,603.48,81.18,918.20,15.27,1.38,0.00,0.00
2012-11-09 10:00:00,831.99,730.69,84.76,16.53,853.80,761.60,92.20,949.40,17.23,1.76,0.00,0.00
2012-11-09 11:00:00,456.04,9.78,436.87,9.39,485.12,9.92,475.20,10.98,18.95,1.93,0.00,1.00
2012-11-09 12:00:00,484.90,11.65,463.27,9.98,515.60,11.68,503.92,12.24,20.21,2.17,0.00,1.00
2012-11-09 13:00:00,479.69,11.32,458.49,9.87,510.08,11.36,498.72,11.94,19.94,2.45,0.00,1.00
2012-11-09 14:00:00,117.87,8.40,107.05,2.42,124.98,8.54,116.44,9.55,19.58,2.33,0.00,1.00
2012-11-09 15:00:00,136.85,7.02,127.02,2.82,145.52,7.36,138.16,9.35,18.38,2.34,0.00,1.00
2012-11-09 16:00:00,211.83,5.15,202.31,4.37,225.80,5.74,220.06,9.00,17.26,2.28,0.00,1.00
2012-11-09 17:00:00,96.20,2.97,91.23,2.00,103.06,3.82,99.24,8.37,16.01,1.86,0.00,1.00
2012-11-09 18:00:00,125.77,79.80,41.59,4.38,226.26,181.02,45.24,711.46,14.85,1.21,0.00,0.00
2012-11-09 19:00:00,11.94,0.00,11.44,0.50,25.76,13.32,12.44,287.01,14.02,0.89,0.00,0.00
2012-11-09 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.98,0.65,1.00,0.00
2012-11-09 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.92,0.63,1.00,0.00
2012-11-09 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.29,0.57,1.00,0.00
2012-11-09 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.51,0.51,1.00,0.00
2012-11-10 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.94,0.55,1.00,0.00
2012-11-10 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.46,0.56,1.00,0.00
2012-11-10 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.11,0.35,1.00,0.00
2012-11-10 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.92,0.44,1.00,0.00
2012-11-10 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.41,0.71,1.00,0.00
2012-11-10 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.95,0.56,1.00,0.00
2012-11-10 06:00:00,11.64,0.00,11.40,0.24,12.40,0.00,12.40,0.00,10.37,0.32,1.00,1.00
2012-11-10 07:00:00,82.52,1.06,79.74,1.72,88.84,2.10,86.74,7.50,12.91,0.23,0.00,1.00
2012-11-10 08:00:00,399.49,328.60,61.58,9.32,481.16,414.18,66.98,862.47,15.05,0.79,0.00,0.00
2012-11-10 09:00:00,635.90,547.69,74.89,13.32,688.04,606.58,81.46,920.71,17.56,1.33,0.00,0.00
2012-11-10 10:00:00,834.52,732.83,85.06,16.63,859.04,766.52,92.52,953.80,19.85,1.99,0.00,0.00
2012-11-10 11:00:00,976.77,865.78,92.01,18.99,980.78,880.70,100.08,973.34,21.39,2.15,0.00,0.00
2012-11-10 12:00:00,1049.05,933.38,95.48,20.18,1042.54,938.68,103.86,982.25,22.53,2.56,0.00,0.00
2012-11-10 13:00:00,1046.27,930.76,95.37,20.15,1040.58,936.84,103.74,983.50,23.30,2.92,0.00,0.00
2012-11-10 14:00:00,968.50,857.94,91.69,18.87,974.78,875.04,99.74,976.92,23.84,2.95,0.00,0.00
2012-11-10 15:00:00,820.21,719.35,84.43,16.43,848.42,756.58,91.84,958.68,23.26,2.93,0.00,0.00
2012-11-10 16:00:00,616.16,529.18,73.95,13.03,673.08,592.64,80.44,925.84,22.08,2.96,0.00,0.00
2012-11-10 17:00:00,375.89,306.66,60.27,8.96,462.86,397.30,65.56,866.24,20.86,2.41,0.00,0.00
2012-11-10 18:00:00,129.12,82.30,42.29,4.53,234.22,188.22,46.00,732.00,18.68,1.19,0.00,0.00
2012-11-10 19:00:00,12.84,0.00,12.28,0.55,28.62,15.26,13.36,307.99,16.70,0.71,0.00,0.00
2012-11-10 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.39,0.12,1.00,0.00
2012-11-10 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,0.33,1.00,0.00
2012-11-10 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.46,1.00,0.00
2012-11-10 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.59,1.00,0.00
2012-11-11 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.68,0.92,1.00,0.00
2012-11-11 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,0.88,1.00,0.00
2012-11-11 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.81,0.89,1.00,0.00
2012-11-11 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.72,0.87,1.00,0.00
2012-11-11 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.06,1.05,1.00,0.00
2012-11-11 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.79,0.82,1.00,0.00
2012-11-11 06:00:00,18.59,0.00,18.20,0.38,19.80,0.00,19.80,0.00,12.52,0.47,1.00,0.00
2012-11-11 07:00:00,164.70,113.51,45.82,5.37,277.32,227.48,49.84,806.17,15.39,0.22,0.00,0.00
2012-11-11 08:00:00,423.74,350.30,63.51,9.94,513.30,444.22,69.08,921.80,18.28,0.81,0.00,0.00
2012-11-11 09:00:00,670.15,578.91,77.15,14.09,727.78,643.86,83.92,975.16,20.92,1.21,0.00,0.00
2012-11-11 10:00:00,875.44,770.38,87.56,17.50,903.80,808.56,95.24,1004.55,24.01,1.60,0.00,0.00
2012-11-11 11:00:00,1021.37,906.83,94.64,19.91,1028.24,925.30,102.94,1021.21,26.91,2.00,0.00,0.00
2012-11-11 12:00:00,1093.95,974.79,98.06,21.10,1089.80,983.14,106.66,1027.41,28.84,2.40,0.00,0.00
2012-11-11 13:00:00,1088.63,969.80,97.82,21.01,1085.30,978.90,106.40,1026.18,30.31,2.75,0.00,0.00
2012-11-11 14:00:00,1006.21,892.67,93.88,19.66,1015.36,913.24,102.12,1017.72,31.10,2.92,0.00,0.00
2012-11-11 15:00:00,852.10,748.61,86.38,17.11,883.94,789.98,93.96,998.70,30.84,2.94,0.00,0.00
2012-11-11 16:00:00,640.78,551.57,75.61,13.60,702.44,620.20,82.24,965.86,29.70,2.90,0.00,0.00
2012-11-11 17:00:00,392.08,321.09,61.60,9.39,485.22,418.22,67.00,906.95,28.41,2.21,0.00,0.00
2012-11-11 18:00:00,134.69,86.68,43.23,4.78,246.74,199.72,47.02,768.16,25.01,1.10,0.00,0.00
2012-11-11 19:00:00,13.89,0.00,13.26,0.63,32.80,18.38,14.42,348.87,22.79,0.27,0.00,0.00
2012-11-11 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.91,0.62,1.00,0.00
2012-11-11 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.34,0.74,1.00,0.00
2012-11-11 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.09,1.03,1.00,0.00
2012-11-11 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.99,1.05,1.00,0.00
2012-11-12 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,1.45,1.00,0.00
2012-11-12 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.31,1.39,1.00,0.00
2012-11-12 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.67,1.38,1.00,0.00
2012-11-12 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.12,1.33,1.00,0.00
2012-11-12 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.47,1.48,1.00,0.00
2012-11-12 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.87,1.18,1.00,0.00
2012-11-12 06:00:00,19.13,0.00,18.74,0.39,20.38,0.00,20.38,0.00,15.64,0.66,1.00,0.00
2012-11-12 07:00:00,163.67,112.36,45.93,5.38,277.78,227.82,49.96,802.14,18.64,0.09,0.00,0.00
2012-11-12 08:00:00,419.25,345.99,63.38,9.88,510.26,441.32,68.94,912.60,21.52,0.66,0.00,0.00
2012-11-12 09:00:00,662.21,571.41,76.82,13.97,721.76,638.20,83.56,964.48,23.84,1.14,0.00,0.00
2012-11-12 10:00:00,863.97,759.61,87.04,17.32,894.66,799.98,94.68,992.36,26.53,1.50,0.00,0.00
2012-11-12 11:00:00,1006.57,892.96,93.94,19.67,1016.10,913.92,102.18,1007.25,28.95,2.01,0.00,0.00
2012-11-12 12:00:00,1071.82,954.08,97.01,20.73,1070.54,965.02,105.52,1007.15,29.61,2.41,0.00,0.00
2012-11-12 13:00:00,1061.35,944.34,96.47,20.54,1060.82,955.88,104.94,1000.63,30.19,2.90,0.00,0.00
2012-11-12 14:00:00,976.25,864.73,92.39,19.12,987.78,887.28,100.50,987.11,29.46,3.00,0.00,0.00
2012-11-12 15:00:00,823.71,722.19,84.93,16.59,857.02,764.64,92.38,964.45,28.51,3.11,0.00,0.00
2012-11-12 16:00:00,617.15,529.72,74.28,13.14,678.82,598.02,80.80,928.23,26.96,3.10,0.00,0.00
2012-11-12 17:00:00,376.06,306.43,60.58,9.04,467.16,401.26,65.90,865.81,25.06,2.77,0.00,0.00
2012-11-12 18:00:00,133.07,85.16,43.17,4.73,244.58,197.62,46.96,752.28,21.96,1.58,0.00,0.00
2012-11-12 19:00:00,14.76,0.00,14.07,0.69,35.72,20.42,15.30,366.95,20.10,0.99,0.00,0.00
2012-11-12 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.11,0.30,1.00,0.00
2012-11-12 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.59,0.13,1.00,0.00
2012-11-12 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.53,0.34,1.00,0.00
2012-11-12 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.62,0.33,1.00,0.00
2012-11-13 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.71,0.89,1.00,0.00
2012-11-13 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.62,1.00,0.00
2012-11-13 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,0.63,1.00,0.00
2012-11-13 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,0.55,1.00,0.00
2012-11-13 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.13,0.81,1.00,0.00
2012-11-13 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.81,0.61,1.00,0.00
2012-11-13 06:00:00,19.32,0.00,18.92,0.40,20.58,0.00,20.58,0.00,13.37,0.24,1.00,0.00
2012-11-13 07:00:00,159.15,108.26,45.64,5.26,271.68,222.04,49.64,777.21,15.89,0.28,0.00,0.00
2012-11-13 08:00:00,409.55,336.93,62.92,9.70,500.82,432.38,68.44,891.29,18.47,0.88,0.00,0.00
2012-11-13 09:00:00,649.63,559.56,76.30,13.76,710.64,627.64,83.00,946.84,21.35,1.31,0.00,0.00
2012-11-13 10:00:00,850.50,746.87,86.53,17.10,883.36,789.24,94.12,977.54,24.36,1.81,0.00,0.00
2012-11-13 11:00:00,993.56,880.59,93.50,19.47,1005.60,903.90,101.70,995.01,26.67,2.16,0.00,0.00
2012-11-13 12:00:00,1061.03,943.80,96.66,20.57,1062.34,957.20,105.14,997.80,28.18,2.59,0.00,0.00
2012-11-13 13:00:00,1052.99,936.35,96.22,20.42,1055.00,950.34,104.66,993.50,29.20,3.03,0.00,0.00
2012-11-13 14:00:00,970.06,858.76,92.25,19.05,984.02,883.68,100.34,981.44,28.50,3.22,0.00,0.00
2012-11-13 15:00:00,818.65,717.28,84.84,16.53,854.08,761.80,92.28,958.82,27.34,3.33,0.00,0.00
2012-11-13 16:00:00,613.33,525.94,74.28,13.10,676.84,596.04,80.80,922.11,25.83,3.15,0.00,0.00
2012-11-13 17:00:00,373.92,304.23,60.66,9.03,466.36,400.38,65.98,859.33,24.36,2.62,0.00,0.00
2012-11-13 18:00:00,131.92,84.01,43.21,4.70,243.02,196.02,47.00,738.15,21.52,1.42,0.00,0.00
2012-11-13 19:00:00,15.32,0.00,14.62,0.71,36.54,20.64,15.90,351.12,19.54,0.81,0.00,0.00
2012-11-13 20:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.61,0.23,1.00,0.00
2012-11-13 21:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.17,0.07,1.00,0.00
2012-11-13 22:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.02,0.42,1.00,0.00
2012-11-13 23:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.11,0.39,1.00,0.00
2012-11-14 00:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.26,0.80,1.00,0.00
2012-11-14 01:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.61,0.59,1.00,0.00
2012-11-14 02:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,0.77,1.00,0.00
2012-11-14 03:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.47,0.76,1.00,0.00
2012-11-14 04:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.87,0.87,1.00,0.00
2012-11-14 05:00:00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0.64,1.00,0.00
2012-11-14 06:00:00,19.71,0.00,19.31,0.41,21.00,0.00,21.00,0.00,13.33,0.29,1.00,0.00
2012-11-14 07:00:00,158.21,107.23,45.71,5.27,272.32,222.60,49.72,774.64,15.49,0.23,0.00,0.00
2012-11-14 08:00:00,406.37,333.88,62.83,9.67,499.32,430.98,68.34,885.90,17.54,0.88,0.00,0.00
2012-11-14 09:00:00,644.55,554.77,76.08,13.70,707.54,624.78,82.76,940.67,20.04,1.31,0.00,0.00
2012-11-14 10:00:00,843.92,740.68,86.22,17.02,879.08,785.30,93.78,971.42,22.75,1.93,0.00,0.00
2012-11-14 11:00:00,985.78,873.32,93.09,19.37,1000.32,899.06,101.26,988.49,25.15,2.26,0.00,0.00
2012-11-14 12:00:00,1051.82,935.17,96.22,20.44,1055.68,951.02,104.66,990.19,26.65,2.74,0.00,0.00
2012-11-14 13:00:00,1042.95,926.89,95.78,20.28,1047.44,943.26,104.18,984.80,27.80,3.18,0.00,0.00
2012-11-14 14:00:00,960.27,849.58,91.79,18.90,976.50,876.66,99.84,972.09,27.25,3.30,0.00,0.00
2012-11-14 15:00:00,812.24,711.24,84.54,16.45,849.72,757.76,91.96,951.58,26.36,3.21,0.00,0.00
2012-11-14 16:00:00,609.77,522.56,74.14,13.07,675.04,594.40,80.64,916.55,24.98,2.99,0.00,0.00
